gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845010367,S1PR4,sphingosine-1-phosphate receptor 4 [Source:HGNC Symbol;Acc:HGNC:3170],1.016588052,6.684202323,37.71216114,8.20E-10,5.97E-09,612082
ENSCAFG00845011317,SEC61G,SEC61 translocon subunit gamma [Source:NCBI gene (formerly Entrezgene);Acc:404017],1.953144697,6.604921433,37.56595429,8.84E-10,6.42E-09,404017
ENSCAFG00845023093,RAD51C,RAD51 paralog C [Source:HGNC Symbol;Acc:HGNC:9820],1.217940463,4.866326402,37.53516194,8.98E-10,6.52E-09,480573
ENSCAFG00845022699,DNAL4,dynein axonemal light chain 4 [Source:HGNC Symbol;Acc:HGNC:2955],1.316147185,3.576831797,37.48681808,9.20E-10,6.66E-09,474505
ENSCAFG00845009733,TSC22D1,TSC22 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:16826],1.599649234,8.191574321,37.41075589,9.57E-10,6.92E-09,476927
ENSCAFG00845030334,FAM32A,family with sequence similarity 32 member A [Source:NCBI gene (formerly Entrezgene);Acc:480644],1.658668158,6.31726607,37.40718713,9.59E-10,6.93E-09,480644
ENSCAFG00845028904,SLC25A33,solute carrier family 25 member 33 [Source:HGNC Symbol;Acc:HGNC:29681],2.007887464,5.094143184,37.35799506,9.83E-10,7.10E-09,479599
ENSCAFG00845020355,#N/A,#N/A,1.230019458,5.419501158,37.35168342,9.86E-10,7.12E-09,#N/A
ENSCAFG00845004084,RHOH,ras homolog family member H [Source:HGNC Symbol;Acc:HGNC:686],1.433267562,6.740706863,37.28729842,1.02E-09,7.35E-09,488833
ENSCAFG00845023160,MILR1,mast cell immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:27570],1.854810814,6.876237382,37.28303612,1.02E-09,7.37E-09,480473
ENSCAFG00845027065,#N/A,#N/A,4.647610299,7.005148979,37.2173387,1.06E-09,7.61E-09,#N/A
ENSCAFG00845002849,,,1.904171898,1.640780052,37.20231045,1.06E-09,7.66E-09,102154781
ENSCAFG00845015846,RNASEH2A,ribonuclease H2 subunit A [Source:HGNC Symbol;Acc:HGNC:18518],1.908790724,4.458129828,37.11494931,1.11E-09,7.99E-09,100856442
ENSCAFG00845027834,EIF3J,eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270],1.142237488,5.903837332,37.1003833,1.12E-09,8.05E-09,487532
ENSCAFG00845005920,RPS28,ribosomal protein S28 [Source:HGNC Symbol;Acc:HGNC:10418],1.009521507,8.710106139,36.9639382,1.20E-09,8.61E-09,485010
ENSCAFG00845006795,#N/A,#N/A,1.022775347,5.675270376,36.915568,1.23E-09,8.82E-09,#N/A
ENSCAFG00845025598,MOSPD1,motile sperm domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25235],1.293175661,4.421842571,36.81943558,1.30E-09,9.25E-09,481058
ENSCAFG00845028415,POLR2H,"RNA polymerase II, I and III subunit H [Source:HGNC Symbol;Acc:HGNC:9195]",1.083160518,4.997313072,36.73480293,1.35E-09,9.65E-09,478656
ENSCAFG00845007207,UCP2,uncoupling protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:403576],1.351690682,9.223026332,36.72067153,1.36E-09,9.71E-09,403576
ENSCAFG00845017031,#N/A,#N/A,1.30903595,4.724272902,36.6977983,1.38E-09,9.81E-09,#N/A
ENSCAFG00845014025,MORN5,,2.319044766,3.429252312,36.68490466,1.39E-09,9.87E-09,480740
ENSCAFG00845009525,#N/A,#N/A,2.684861824,2.314410732,36.65372506,1.41E-09,1.00E-08,#N/A
ENSCAFG00845002518,CD3E,CD3 epsilon subunit of T-cell receptor complex,2.155985591,9.211985879,36.63894394,1.42E-09,1.01E-08,442981
ENSCAFG00845018465,RNASEH2C,ribonuclease H2 subunit C [Source:HGNC Symbol;Acc:HGNC:24116],1.212773081,5.411643859,36.60797078,1.44E-09,1.02E-08,610886
ENSCAFG00845005580,#N/A,#N/A,2.014578036,5.91514383,36.59970687,1.45E-09,1.03E-08,#N/A
ENSCAFG00845004647,RPL9,ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:10369],1.003905076,9.720125283,36.54716303,1.49E-09,1.05E-08,479109
ENSCAFG00845006041,VDAC3,voltage dependent anion channel 3 [Source:NCBI gene (formerly Entrezgene);Acc:606963],1.026490938,7.254465573,36.46055378,1.56E-09,1.10E-08,606963
ENSCAFG00845008405,SIT1,signaling threshold regulating transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:17710],1.976467351,6.200277193,36.42784523,1.58E-09,1.12E-08,611919
ENSCAFG00845014087,DCTPP1,,1.859469972,4.640970762,36.37640651,1.63E-09,1.15E-08,489903
ENSCAFG00845010414,ZNF692,zinc finger protein 692 [Source:HGNC Symbol;Acc:HGNC:26049],1.150887337,5.229382842,36.36871751,1.63E-09,1.15E-08,482698
ENSCAFG00845012486,PSMB10,proteasome 20S subunit beta 10 [Source:HGNC Symbol;Acc:HGNC:9538],1.140745023,6.823817577,36.36711204,1.63E-09,1.15E-08,489749
ENSCAFG00845009952,#N/A,#N/A,1.088458592,5.664675113,36.31292714,1.68E-09,1.18E-08,#N/A
ENSCAFG00845008531,PDSS2,decaprenyl diphosphate synthase subunit 2 [Source:HGNC Symbol;Acc:HGNC:23041],1.574574195,3.889682414,36.28402289,1.71E-09,1.20E-08,481950
ENSCAFG00845012110,CCRL2,C-C motif chemokine receptor like 2 [Source:HGNC Symbol;Acc:HGNC:1612],2.013294824,4.702053784,36.27834901,1.71E-09,1.20E-08,484788
ENSCAFG00845018875,HSD17B12,hydroxysteroid 17-beta dehydrogenase 12 [Source:HGNC Symbol;Acc:HGNC:18646],1.415376199,5.570739498,36.16228215,1.82E-09,1.27E-08,475939
ENSCAFG00845018779,#N/A,#N/A,2.14821227,7.315466211,36.07531043,1.90E-09,1.33E-08,#N/A
ENSCAFG00845000635,PLEKHA4,pleckstrin homology domain containing A4 [Source:HGNC Symbol;Acc:HGNC:14339],2.338234299,4.233952041,35.97858197,1.99E-09,1.39E-08,484393
ENSCAFG00845002686,,,1.002204824,6.462376918,35.89829,2.08E-09,1.44E-08,489450
ENSCAFG00845030305,ZCRB1,zinc finger CCHC-type and RNA binding motif containing 1 [Source:HGNC Symbol;Acc:HGNC:29620],1.16836587,4.728754045,35.81098997,2.17E-09,1.50E-08,477640
ENSCAFG00845005771,,,1.011412514,5.43009778,35.7966004,2.19E-09,1.51E-08,111098835
ENSCAFG00845007588,MAFK,MAF bZIP transcription factor K [Source:HGNC Symbol;Acc:HGNC:6782],1.100814519,7.174023582,35.76064593,2.23E-09,1.54E-08,100856391
ENSCAFG00845016332,CTSA,cathepsin A [Source:NCBI gene (formerly Entrezgene);Acc:611146],1.040083959,7.519110134,35.7474843,2.25E-09,1.55E-08,611146
ENSCAFG00845012195,#N/A,#N/A,1.708442926,2.985133167,35.59151398,2.43E-09,1.67E-08,#N/A
ENSCAFG00845023346,#N/A,#N/A,1.463448024,7.185757475,35.57640182,2.45E-09,1.68E-08,#N/A
ENSCAFG00845015150,TCEANC2,transcription elongation factor A N-terminal and central domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26494],1.147084346,4.470884996,35.50781061,2.54E-09,1.74E-08,610613
ENSCAFG00845009019,CCL23,,2.231174495,7.200371043,35.40607047,2.68E-09,1.83E-08,480602
ENSCAFG00845002543,ARF6,ADP ribosylation factor 6 [Source:HGNC Symbol;Acc:HGNC:659],1.036203177,9.39321767,35.38922301,2.70E-09,1.84E-08,490679
ENSCAFG00845022919,U1,U1 spliceosomal RNA [Source:RFAM;Acc:RF00003],2.913544923,1.6221819,35.37710411,2.72E-09,1.85E-08,119873452
ENSCAFG00845024588,,,1.743195386,2.953000877,35.37224548,2.72E-09,1.85E-08,119869267
ENSCAFG00845002618,JAML,junction adhesion molecule like [Source:HGNC Symbol;Acc:HGNC:19084],1.8105703,8.850769643,35.32281316,2.79E-09,1.90E-08,610790
ENSCAFG00845022634,NDUFA12,NADH:ubiquinone oxidoreductase subunit A12 [Source:HGNC Symbol;Acc:HGNC:23987],1.076723512,5.539073054,35.25522985,2.89E-09,1.96E-08,475428
ENSCAFG00845001383,LIN37,lin-37 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:33234],1.159240839,3.675294263,35.25486237,2.89E-09,1.96E-08,484575
ENSCAFG00845030153,CD244,CD244 molecule [Source:HGNC Symbol;Acc:HGNC:18171],1.465775465,6.358155981,35.24348543,2.91E-09,1.97E-08,488644
ENSCAFG00845019676,TP53RK,TP53 regulating kinase [Source:HGNC Symbol;Acc:HGNC:16197],1.461616777,4.083668719,35.23823524,2.92E-09,1.98E-08,611235
ENSCAFG00845018382,RASGEF1B,RasGEF domain family member 1B [Source:HGNC Symbol;Acc:HGNC:24881],1.725794086,3.889447922,35.23451098,2.92E-09,1.98E-08,607404
ENSCAFG00845006791,GSTZ1,glutathione S-transferase zeta 1 [Source:HGNC Symbol;Acc:HGNC:4643],2.114991938,3.261502483,35.19424163,2.98E-09,2.02E-08,490806
ENSCAFG00845010621,LTB,lymphotoxin beta [Source:NCBI gene (formerly Entrezgene);Acc:481712],2.101119088,9.081566758,35.18342593,3.00E-09,2.03E-08,481712
ENSCAFG00845028735,BNIP3,BCL2 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1084],1.215716806,4.39598137,35.16852624,3.02E-09,2.04E-08,607408
ENSCAFG00845001721,DRAM2,DNA damage regulated autophagy modulator 2 [Source:HGNC Symbol;Acc:HGNC:28769],1.122179689,5.937089957,35.11992296,3.10E-09,2.09E-08,479905
ENSCAFG00845004758,IL16,interleukin 16 [Source:HGNC Symbol;Acc:HGNC:5980],1.016967305,8.866128289,35.10026576,3.13E-09,2.11E-08,488762
ENSCAFG00845012955,BCL11A,BAF chromatin remodeling complex subunit BCL11A [Source:HGNC Symbol;Acc:HGNC:13221],1.360061971,5.227926441,35.04309437,3.22E-09,2.17E-08,481381
ENSCAFG00845021694,SPC24,SPC24 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:26913],1.709830529,4.943405691,34.95873591,3.37E-09,2.27E-08,611174
ENSCAFG00845022938,C20H19orf38,chromosome 19 open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:34073],1.649033449,6.685063148,34.94307131,3.39E-09,2.28E-08,100682987
ENSCAFG00845008341,,,1.37176855,3.557322262,34.93864544,3.40E-09,2.29E-08,119873569
ENSCAFG00845024239,COMMD2,COMM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24993],1.154388404,5.069055681,34.91370659,3.45E-09,2.31E-08,485713
ENSCAFG00845019714,H1FX,,1.259018162,8.22207138,34.89705165,3.48E-09,2.33E-08,484627
ENSCAFG00845018999,ATG4A,autophagy related 4A cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:16489],1.556836328,4.259592587,34.89475241,3.48E-09,2.33E-08,481015
ENSCAFG00845003218,NUMBL,NUMB like endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8061],1.132309234,5.580550351,34.83832512,3.58E-09,2.40E-08,484498
ENSCAFG00845025694,RGS1,regulator of G protein signaling 1 [Source:HGNC Symbol;Acc:HGNC:9991],3.198656756,4.114918852,34.81568712,3.62E-09,2.43E-08,488585
ENSCAFG00845003143,THOC6,,1.123783222,5.682703348,34.79442221,3.66E-09,2.45E-08,479871
ENSCAFG00845031049,RBMX2,RNA binding motif protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:24282],1.329866035,5.203311345,34.76430527,3.72E-09,2.49E-08,492135
ENSCAFG00845008255,RELT,RELT TNF receptor [Source:HGNC Symbol;Acc:HGNC:13764],1.060240919,5.105984564,34.64648692,3.95E-09,2.63E-08,485200
ENSCAFG00845010679,CITED2,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987],1.002819281,5.854927163,34.6064419,4.04E-09,2.68E-08,484010
ENSCAFG00845010283,,,1.177442333,5.985801884,34.51940525,4.22E-09,2.80E-08,475298
ENSCAFG00845018487,PSMA3,proteasome 20S subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:9532],1.38586673,7.541888324,34.47523312,4.32E-09,2.86E-08,480338
ENSCAFG00845013936,EXOSC3,exosome component 3 [Source:HGNC Symbol;Acc:HGNC:17944],1.198727448,3.818088028,34.35821977,4.58E-09,3.03E-08,481616
ENSCAFG00845011733,NDUFB9,NADH:ubiquinone oxidoreductase subunit B9 [Source:HGNC Symbol;Acc:HGNC:7704],1.144220599,6.042642257,34.32531854,4.66E-09,3.08E-08,475094
ENSCAFG00845021375,H2AFJ,H2A.J histone [Source:HGNC Symbol;Acc:HGNC:14456],1.477199641,4.588100921,34.27426796,4.79E-09,3.16E-08,486669
ENSCAFG00845001692,UBFD1,,1.065592862,5.268552111,34.14340774,5.12E-09,3.37E-08,479806
ENSCAFG00845000077,MYCT1,MYC target 1 [Source:HGNC Symbol;Acc:HGNC:23172],1.637768864,5.262317037,33.99035799,5.54E-09,3.63E-08,612005
ENSCAFG00845023747,#N/A,#N/A,1.030110392,5.505732548,33.87068833,5.89E-09,3.85E-08,#N/A
ENSCAFG00845024253,FLT3LG,fms related receptor tyrosine kinase 3 ligand [Source:NCBI gene (formerly Entrezgene);Acc:442938],1.5338536,5.868451512,33.78063267,6.17E-09,4.02E-08,442938
ENSCAFG00845006939,LTB4R,leukotriene B4 receptor [Source:HGNC Symbol;Acc:HGNC:6713],1.578271101,6.654071454,33.58946447,6.81E-09,4.41E-08,106559146
ENSCAFG00845028677,,,1.734225214,4.692425121,33.58412367,6.82E-09,4.42E-08,100856270
ENSCAFG00845010078,CACNB4,calcium voltage-gated channel auxiliary subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:1404],1.365638673,5.652333471,33.4127183,7.45E-09,4.81E-08,119864503
ENSCAFG00845021217,CETN2,,1.097012361,6.368258567,33.38070095,7.58E-09,4.88E-08,481078
ENSCAFG00845027345,CDCA3,cell division cycle associated 3 [Source:HGNC Symbol;Acc:HGNC:14624],1.903534519,4.281645237,33.33992893,7.74E-09,4.98E-08,611617
ENSCAFG00845007010,ANXA7,,1.11901761,6.962645959,33.32003576,7.82E-09,5.03E-08,479246
ENSCAFG00845010824,JCHAIN,joining chain of multimeric IgA and IgM [Source:HGNC Symbol;Acc:HGNC:5713],2.154233369,12.56989068,33.27787756,7.99E-09,5.14E-08,475166
ENSCAFG00845021094,MRPL42,,1.370631237,4.133710312,33.23879701,8.15E-09,5.23E-08,475426
ENSCAFG00845007166,ISOC1,isochorismatase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24254],1.615704899,5.064850929,33.21724897,8.24E-09,5.29E-08,100688371
ENSCAFG00845005390,#N/A,#N/A,1.64783745,3.581093503,33.06473927,8.91E-09,5.70E-08,#N/A
ENSCAFG00845005102,ZNHIT1,zinc finger HIT-type containing 1 [Source:HGNC Symbol;Acc:HGNC:21688],1.148779246,4.842247177,32.85294003,9.94E-09,6.31E-08,479729
ENSCAFG00845000847,,,1.224267137,5.060071242,32.85215243,9.94E-09,6.31E-08,607017
ENSCAFG00845028658,KLRG1,killer cell lectin like receptor G1 [Source:HGNC Symbol;Acc:HGNC:6380],2.102571788,4.533207538,32.71936403,1.06E-08,6.72E-08,611464
ENSCAFG00845021755,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7 [Source:HGNC Symbol;Acc:HGNC:7702],1.054436614,5.64930545,32.66531371,1.09E-08,6.90E-08,476686
ENSCAFG00845030642,C15H1orf109,chromosome 1 open reading frame 109 [Source:HGNC Symbol;Acc:HGNC:26039],1.401176132,4.565322392,32.62450763,1.12E-08,7.04E-08,608173
ENSCAFG00845014284,CLDND2,electron transfer flavoprotein subunit beta [Source:HGNC Symbol;Acc:HGNC:3482],1.064473867,5.261969255,32.55313128,1.16E-08,7.29E-08,476400
ENSCAFG00845026179,CDKN2D,cyclin dependent kinase inhibitor 2D [Source:HGNC Symbol;Acc:HGNC:1790],1.271805734,8.985177313,32.33322927,1.30E-08,8.09E-08,611216
ENSCAFG00845029926,IMMP2L,,1.807781763,3.94986498,32.29783496,1.32E-08,8.23E-08,611911
ENSCAFG00845004925,TMEM156,transmembrane protein 156 [Source:HGNC Symbol;Acc:HGNC:26260],1.322496205,4.694989418,32.28726285,1.33E-08,8.27E-08,611297
ENSCAFG00845014636,,,1.01785609,6.145432913,32.23925037,1.36E-08,8.47E-08,100855478
ENSCAFG00845014410,CAPG,"capping actin protein, gelsolin like [Source:HGNC Symbol;Acc:HGNC:1474]",1.007139672,9.393791993,32.20941572,1.38E-08,8.59E-08,483082
ENSCAFG00845018085,NR2C2AP,nuclear receptor 2C2 associated protein [Source:HGNC Symbol;Acc:HGNC:30763],2.245770827,1.796440666,32.194161,1.40E-08,8.65E-08,609730
ENSCAFG00845002450,CD3D,CD3 delta subunit of T-cell receptor complex [Source:HGNC Symbol;Acc:HGNC:1673],1.946824682,7.124091666,32.18516968,1.40E-08,8.69E-08,479419
ENSCAFG00845002524,,,2.20867561,2.729827537,32.09935588,1.46E-08,9.05E-08,479911
ENSCAFG00845012309,ZNF250,,1.194812619,4.475385984,32.05348449,1.50E-08,9.26E-08,100683615
ENSCAFG00845027880,COPS8,,1.009263614,5.468052065,31.88514011,1.64E-08,1.01E-07,477417
ENSCAFG00845009909,BGLAP,bone gamma-carboxyglutamate protein [Source:HGNC Symbol;Acc:HGNC:1043],1.241203358,4.992601498,31.81748228,1.69E-08,1.04E-07,403762
ENSCAFG00845016879,WDR83,WD repeat domain 83 [Source:HGNC Symbol;Acc:HGNC:32672],1.012776419,4.521118528,31.78780782,1.72E-08,1.05E-07,484931
ENSCAFG00845006533,KCNIP3,fumarylacetoacetate hydrolase domain containing 2A [Source:HGNC Symbol;Acc:HGNC:24252],1.663668106,4.080913685,31.72261943,1.78E-08,1.09E-07,100856034
ENSCAFG00845029760,BFSP2,beaded filament structural protein 2 [Source:HGNC Symbol;Acc:HGNC:1041],2.643245953,2.511285084,31.72142064,1.78E-08,1.09E-07,608938
ENSCAFG00845030375,,,3.35332611,1.971273765,31.71777711,1.78E-08,1.09E-07,403516
ENSCAFG00845004461,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2 [Source:HGNC Symbol;Acc:HGNC:7717],1.042959811,5.694079008,31.69087807,1.81E-08,1.10E-07,480204
ENSCAFG00845022702,PTPN22,protein tyrosine phosphatase non-receptor type 22 [Source:HGNC Symbol;Acc:HGNC:9652],1.221513613,4.480441802,31.64485032,1.85E-08,1.12E-07,483124
ENSCAFG00845013959,KIAA1143,KIAA1143 [Source:HGNC Symbol;Acc:HGNC:29198],1.381166428,3.957602956,31.61041881,1.88E-08,1.14E-07,476657
ENSCAFG00845017856,,,1.093465475,6.175330372,31.49186971,2.00E-08,1.21E-07,102156234
ENSCAFG00845023751,MIS18A,MIS18 kinetochore protein A [Source:HGNC Symbol;Acc:HGNC:1286],1.697704065,3.739015755,31.37777403,2.12E-08,1.28E-07,609701
ENSCAFG00845010325,,,2.424767117,7.473216075,31.33373229,2.17E-08,1.31E-07,476816
ENSCAFG00845022753,PCCA,propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653],1.148885991,4.549913665,31.26845685,2.25E-08,1.35E-07,476975
ENSCAFG00845024748,OAZ3,ornithine decarboxylase antizyme 3 [Source:NCBI gene (formerly Entrezgene);Acc:475850],1.978922816,3.330147796,31.26595219,2.25E-08,1.35E-07,475850
ENSCAFG00845021255,NSDHL,NAD(P) dependent steroid dehydrogenase-like [Source:HGNC Symbol;Acc:HGNC:13398],1.349822381,3.855875072,31.23485357,2.29E-08,1.37E-07,481079
ENSCAFG00845027487,SMC4,structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013],1.112927961,7.100641149,31.19237767,2.34E-08,1.40E-07,478679
ENSCAFG00845005881,LGALS1,galectin 1 [Source:NCBI gene (formerly Entrezgene);Acc:610276],1.020285666,8.570669134,31.14771382,2.39E-08,1.43E-07,610276
ENSCAFG00845023187,TUBGCP4,tubulin gamma complex associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16691],1.076297733,5.176425276,31.00754331,2.57E-08,1.53E-07,100856688
ENSCAFG00845016674,SLC37A1,solute carrier family 37 member 1 [Source:HGNC Symbol;Acc:HGNC:11024],1.189275855,6.240700094,30.9506161,2.65E-08,1.57E-07,487780
ENSCAFG00845023603,NT5C3A,"5'-nucleotidase, cytosolic IIIA [Source:HGNC Symbol;Acc:HGNC:17820]",1.098977535,6.869590673,30.91253735,2.70E-08,1.60E-07,475277
ENSCAFG00845021961,GPR18,G protein-coupled receptor 18 [Source:HGNC Symbol;Acc:HGNC:4472],1.291873282,3.148323197,30.90707614,2.71E-08,1.61E-07,485531
ENSCAFG00845009830,#N/A,#N/A,1.424523197,3.928838453,30.89332053,2.73E-08,1.62E-07,#N/A
ENSCAFG00845000806,#N/A,#N/A,2.063994711,2.442179873,30.83434676,2.81E-08,1.66E-07,#N/A
ENSCAFG00845030734,#N/A,#N/A,2.275112234,2.425295108,30.82077466,2.83E-08,1.67E-07,#N/A
ENSCAFG00845029720,ACSL5,acyl-CoA synthetase long chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526],1.058930397,5.612191702,30.74864568,2.94E-08,1.73E-07,477820
ENSCAFG00845008955,RIMS2,regulating synaptic membrane exocytosis 2 [Source:HGNC Symbol;Acc:HGNC:17283],3.694030118,2.242555959,30.70574309,3.00E-08,1.77E-07,475066
ENSCAFG00845024662,MGST3,microsomal glutathione S-transferase 3 [Source:NCBI gene (formerly Entrezgene);Acc:609050],1.533578314,6.875975366,30.59732319,3.18E-08,1.87E-07,609050
ENSCAFG00845001754,SOD2,,2.120608483,11.92924822,30.54558794,3.26E-08,1.91E-07,476258
ENSCAFG00845008735,TBCA,tubulin folding cofactor A [Source:HGNC Symbol;Acc:HGNC:11579],1.094808192,4.823481736,30.52271274,3.30E-08,1.93E-07,479173
ENSCAFG00845018621,EDEM2,ER degradation enhancing alpha-mannosidase like protein 2 [Source:HGNC Symbol;Acc:HGNC:15877],1.06877822,7.570375188,30.43453966,3.45E-08,2.02E-07,477209
ENSCAFG00845005175,#N/A,#N/A,2.285244241,1.41548021,30.3230995,3.66E-08,2.13E-07,#N/A
ENSCAFG00845014474,LRG1,leucine rich alpha-2-glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:29480],2.917811843,7.07112909,30.3077622,3.69E-08,2.15E-07,611876
ENSCAFG00845018723,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4 [Source:HGNC Symbol;Acc:HGNC:7699],1.221533258,5.324521568,30.28697744,3.73E-08,2.17E-07,478577
ENSCAFG00845015348,CCND1,cyclin D1 [Source:NCBI gene (formerly Entrezgene);Acc:449028],2.46516853,2.20455958,30.25764893,3.78E-08,2.20E-07,449028
ENSCAFG00845022000,SCNM1,sodium channel modifier 1 [Source:HGNC Symbol;Acc:HGNC:23136],1.252062406,4.756370387,30.19527261,3.91E-08,2.26E-07,100683396
ENSCAFG00845029630,ACAA1,acetyl-CoA acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:82],1.118542431,6.890645125,30.13637452,4.03E-08,2.33E-07,477023
ENSCAFG00845026387,ZC4H2,,2.337237833,3.133609844,30.12910155,4.04E-08,2.34E-07,491920
ENSCAFG00845024196,TRAIP,TRAF interacting protein [Source:HGNC Symbol;Acc:HGNC:30764],1.253637867,3.850070713,30.12140472,4.06E-08,2.35E-07,608724
ENSCAFG00845006320,NDUFA5,,1.244109096,5.009181633,30.1004322,4.10E-08,2.37E-07,475214
ENSCAFG00845009267,CWC27,CWC27 spliceosome associated cyclophilin [Source:HGNC Symbol;Acc:HGNC:10664],1.22602125,4.746386696,29.95243412,4.43E-08,2.54E-07,478076
ENSCAFG00845006297,TFEC,transcription factor EC [Source:HGNC Symbol;Acc:HGNC:11754],3.823635573,3.716663715,29.88264097,4.59E-08,2.63E-07,100856330
ENSCAFG00845023733,#N/A,#N/A,1.51943411,4.32017242,29.866329,4.63E-08,2.65E-07,#N/A
ENSCAFG00845023125,MIX23,mitochondrial matrix import factor 23 [Source:HGNC Symbol;Acc:HGNC:31136],1.591853337,3.557272607,29.78740066,4.82E-08,2.75E-07,478583
ENSCAFG00845007466,#N/A,#N/A,1.673031673,4.808394763,29.77851593,4.84E-08,2.76E-07,#N/A
ENSCAFG00845023282,CNRIP1,cannabinoid receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24546],2.350877629,2.123378246,29.72738881,4.97E-08,2.83E-07,612567
ENSCAFG00845024260,PDE6D,phosphodiesterase 6D [Source:NCBI gene (formerly Entrezgene);Acc:403781],1.04530255,5.205247137,29.54500832,5.46E-08,3.10E-07,403781
ENSCAFG00845018335,,,1.131253925,7.24711785,29.50089445,5.59E-08,3.16E-07,609800
ENSCAFG00845003713,TSEN34,tRNA splicing endonuclease subunit 34 [Source:HGNC Symbol;Acc:HGNC:15506],1.178698944,5.061674011,29.47509749,5.66E-08,3.20E-07,611457
ENSCAFG00845030023,TSR2,TSR2 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:25455],1.024238985,4.757717355,29.47043865,5.68E-08,3.21E-07,480932
ENSCAFG00845028984,CD2,CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639],1.596573975,7.066885645,29.43461051,5.78E-08,3.27E-07,607448
