gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845018875,HSD17B12,hydroxysteroid 17-beta dehydrogenase 12 [Source:HGNC Symbol;Acc:HGNC:18646],1.476534112,5.570739498,31.82861409,1.68E-08,8.73E-08,475939
ENSCAFG00845022403,DIABLO,diablo IAP-binding mitochondrial protein [Source:NCBI gene (formerly Entrezgene);Acc:477463],1.340562791,5.928169559,31.69105771,1.81E-08,9.35E-08,477463
ENSCAFG00845014912,C17orf99,chromosome 17 open reading frame 99 [Source:HGNC Symbol;Acc:HGNC:34490],2.289765331,3.901092296,31.6458158,1.85E-08,9.56E-08,609032
ENSCAFG00845017646,CTSW,cathepsin W [Source:HGNC Symbol;Acc:HGNC:2546],2.608162503,4.461539132,31.59496199,1.90E-08,9.79E-08,483725
ENSCAFG00845005923,PMPCA,"peptidase, mitochondrial processing subunit alpha [Source:HGNC Symbol;Acc:HGNC:18667]",1.028107787,6.378789101,31.57852698,1.92E-08,9.87E-08,480677
ENSCAFG00845024805,WRAP53,WD repeat containing antisense to TP53 [Source:HGNC Symbol;Acc:HGNC:25522],1.236692573,4.939090009,31.5137747,1.98E-08,1.02E-07,607892
ENSCAFG00845016879,WDR83,WD repeat domain 83 [Source:HGNC Symbol;Acc:HGNC:32672],1.15948637,4.521118528,31.4520028,2.04E-08,1.05E-07,484931
ENSCAFG00845027834,EIF3J,eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270],1.193972209,5.903837332,31.35906061,2.14E-08,1.10E-07,487532
ENSCAFG00845013403,TMEM42,,2.26229631,2.008082045,31.30503252,2.21E-08,1.13E-07,609611
ENSCAFG00845028494,TCEANC,,2.343800118,2.722337808,31.27693302,2.24E-08,1.15E-07,480839
ENSCAFG00845003424,,,1.121337438,6.602983146,31.16910652,2.37E-08,1.21E-07,476428
ENSCAFG00845020456,MSRA,,1.838099503,6.418924203,31.14201759,2.40E-08,1.23E-07,608103
ENSCAFG00845010194,,,4.674879456,2.60130243,31.13449733,2.41E-08,1.23E-07,100686586
ENSCAFG00845010978,NDUFAF8,NADH:ubiquinone oxidoreductase complex assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:33551],2.008435192,3.730745987,31.09919656,2.45E-08,1.25E-07,100688960
ENSCAFG00845024401,SKA2,spindle and kinetochore associated complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28006],1.786498573,3.98824766,31.08162523,2.47E-08,1.26E-07,100856241
ENSCAFG00845002036,S100A2,S100 calcium binding protein A2 [Source:NCBI gene (formerly Entrezgene);Acc:612326],3.405057432,1.908321831,31.03877572,2.53E-08,1.29E-07,612326
ENSCAFG00845022734,RSBN1L,round spermatid basic protein 1 like [Source:HGNC Symbol;Acc:HGNC:24765],1.287066009,6.258444767,31.02738408,2.54E-08,1.30E-07,483278
ENSCAFG00845022000,SCNM1,sodium channel modifier 1 [Source:HGNC Symbol;Acc:HGNC:23136],1.444947422,4.756370387,31.02356135,2.55E-08,1.30E-07,100683396
ENSCAFG00845002543,ARF6,ADP ribosylation factor 6 [Source:HGNC Symbol;Acc:HGNC:659],1.083878714,9.39321767,30.93941032,2.66E-08,1.35E-07,490679
ENSCAFG00845031033,MRPS33,,1.140828754,4.903428071,30.89779323,2.72E-08,1.38E-07,488358
ENSCAFG00845023578,THAP7,THAP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:23190],1.437813415,4.155383497,30.88913332,2.73E-08,1.39E-07,486438
ENSCAFG00845030649,BAD,BCL2 associated agonist of cell death [Source:NCBI gene (formerly Entrezgene);Acc:483763],2.026164962,2.911047246,30.79437146,2.87E-08,1.46E-07,483763
ENSCAFG00845023380,#N/A,#N/A,2.478902194,4.014234015,30.7369951,2.95E-08,1.50E-07,#N/A
ENSCAFG00845018485,PSMB9,proteasome 20S subunit beta 9 [Source:NCBI gene (formerly Entrezgene);Acc:474867],1.418050374,7.859622173,30.71735362,2.98E-08,1.51E-07,474867
ENSCAFG00845006859,CNPY3,canopy FGF signaling regulator 3 [Source:HGNC Symbol;Acc:HGNC:11968],1.07767293,6.912276857,30.7089838,3.00E-08,1.52E-07,609385
ENSCAFG00845019356,#N/A,#N/A,3.106394029,3.265808432,30.70170753,3.01E-08,1.52E-07,#N/A
ENSCAFG00845022972,UBAP1,ubiquitin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:12461],1.058387752,5.418735392,30.68922105,3.03E-08,1.53E-07,474745
ENSCAFG00845023826,ACOT7,acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157],3.503609621,7.398416955,30.66797145,3.06E-08,1.54E-07,479589
ENSCAFG00845013852,TMEM251,,1.298281685,4.137691887,30.66469717,3.07E-08,1.55E-07,100685617
ENSCAFG00845028932,MRPL3,mitochondrial ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10379],1.069899018,4.863397559,30.66424555,3.07E-08,1.55E-07,100856435
ENSCAFG00845027019,ZNF408,zinc finger protein 408 [Source:HGNC Symbol;Acc:HGNC:20041],1.782114162,3.481374519,30.57092805,3.22E-08,1.62E-07,100856561
ENSCAFG00845003870,,,2.487802837,3.236948976,30.50777396,3.33E-08,1.67E-07,479098
ENSCAFG00845028658,KLRG1,killer cell lectin like receptor G1 [Source:HGNC Symbol;Acc:HGNC:6380],2.216369429,4.533207538,30.48670906,3.36E-08,1.69E-07,611464
ENSCAFG00845020286,HTD2,hydroxyacyl-thioester dehydratase type 2 [Source:HGNC Symbol;Acc:HGNC:53111],1.121074079,5.160575291,30.47524165,3.38E-08,1.70E-07,111091303
ENSCAFG00845017031,#N/A,#N/A,1.378167111,4.724272902,30.44610872,3.43E-08,1.72E-07,#N/A
ENSCAFG00845027895,EFHC2,EF-hand domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26233],2.482887521,2.748993839,30.41159678,3.49E-08,1.75E-07,480888
ENSCAFG00845017248,,,1.033797617,5.731593789,30.39841978,3.52E-08,1.76E-07,478519
ENSCAFG00845013554,TMEM41B,transmembrane protein 41B [Source:HGNC Symbol;Acc:HGNC:28948],1.448018274,5.363700556,30.37035537,3.57E-08,1.78E-07,476845
ENSCAFG00845015309,SSU72,"SSU72 homolog, RNA polymerase II CTD phosphatase [Source:NCBI gene (formerly Entrezgene);Acc:479567]",1.517469827,6.328800768,30.28467496,3.73E-08,1.86E-07,479567
ENSCAFG00845013959,KIAA1143,KIAA1143 [Source:HGNC Symbol;Acc:HGNC:29198],1.514637468,3.957602956,30.27435783,3.75E-08,1.87E-07,476657
ENSCAFG00845009826,PBK,,2.220024243,3.47739439,30.18595073,3.93E-08,1.95E-07,477371
ENSCAFG00845003190,STX18,syntaxin 18 [Source:HGNC Symbol;Acc:HGNC:15942],1.255607351,5.346612915,30.1804414,3.94E-08,1.96E-07,609342
ENSCAFG00845003542,ARL2BP,,1.006884528,6.728853684,30.16810207,3.96E-08,1.97E-07,611248
ENSCAFG00845015341,DLGAP3,DLG associated protein 3 [Source:HGNC Symbol;Acc:HGNC:30368],2.937557011,3.519008879,30.14414978,4.01E-08,1.99E-07,475342
ENSCAFG00845006463,MMUT,methylmalonyl-CoA mutase [Source:HGNC Symbol;Acc:HGNC:7526],1.040360087,5.439682632,30.13613351,4.03E-08,2.00E-07,474930
ENSCAFG00845018710,,,2.016350138,5.365850603,30.12419979,4.05E-08,2.01E-07,100687818
ENSCAFG00845028677,,,1.856805774,4.692425121,30.12165086,4.06E-08,2.01E-07,100856270
ENSCAFG00845014503,MED30,mediator complex subunit 30 [Source:HGNC Symbol;Acc:HGNC:23032],1.330442685,5.019864634,30.11730821,4.07E-08,2.01E-07,482023
ENSCAFG00845022789,#N/A,#N/A,2.218308602,4.19101489,30.10043888,4.10E-08,2.03E-07,#N/A
ENSCAFG00845019730,ARL6IP4,ADP ribosylation factor like GTPase 6 interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:18076],1.026123885,5.44697187,29.92150198,4.50E-08,2.22E-07,608170
ENSCAFG00845010060,NHP2,NHP2 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14377],1.374336763,4.140049693,29.86815174,4.62E-08,2.28E-07,474644
ENSCAFG00845020328,ADSL,adenylosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:291],1.55493628,5.789048105,29.84069607,4.69E-08,2.31E-07,474499
ENSCAFG00845027220,CHCHD7,coiled-coil-helix-coiled-coil-helix domain containing 7 [Source:HGNC Symbol;Acc:HGNC:28314],1.751757247,3.374755249,29.82745856,4.72E-08,2.32E-07,609282
ENSCAFG00845028723,BPNT1,"3'(2'), 5'-bisphosphate nucleotidase 1 [Source:HGNC Symbol;Acc:HGNC:1096]",1.748060061,3.702252311,29.74973853,4.92E-08,2.41E-07,608525
ENSCAFG00845017775,HSF2BP,heat shock transcription factor 2 binding protein [Source:HGNC Symbol;Acc:HGNC:5226],1.51175921,4.287136167,29.67230482,5.12E-08,2.50E-07,611230
ENSCAFG00845006802,,,2.544975449,5.033602655,29.67043241,5.12E-08,2.50E-07,119881680
ENSCAFG00845028212,RNF7,ring finger protein 7 [Source:HGNC Symbol;Acc:HGNC:10070],1.308745699,4.553455736,29.61674922,5.26E-08,2.57E-07,106557459
ENSCAFG00845027345,CDCA3,cell division cycle associated 3 [Source:HGNC Symbol;Acc:HGNC:14624],2.01740207,4.281645237,29.61020718,5.28E-08,2.58E-07,611617
ENSCAFG00845010679,CITED2,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987],1.050141503,5.854927163,29.58482069,5.35E-08,2.61E-07,484010
ENSCAFG00845030859,TRUB1,TruB pseudouridine synthase family member 1 [Source:HGNC Symbol;Acc:HGNC:16060],1.968509333,3.062549512,29.54590595,5.46E-08,2.66E-07,486900
ENSCAFG00845019513,,,1.785379171,3.326323991,29.54533943,5.46E-08,2.66E-07,611130
ENSCAFG00845024109,BORCS5,BLOC-1 related complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:17950],1.234285669,5.332547791,29.47549916,5.66E-08,2.75E-07,486684
ENSCAFG00845021264,SSBP2,single stranded DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15831],1.440015206,5.077960374,29.42133802,5.82E-08,2.83E-07,479160
ENSCAFG00845017871,FHIT,fragile histidine triad diadenosine triphosphatase [Source:NCBI gene (formerly Entrezgene);Acc:100215999],2.9521324,2.453264355,29.41946356,5.83E-08,2.83E-07,100215999
ENSCAFG00845022535,PLBD1,phospholipase B domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26215],1.731013812,10.91612011,29.41501756,5.84E-08,2.84E-07,486673
ENSCAFG00845002849,,,1.98046349,1.640780052,29.41371454,5.85E-08,2.84E-07,102154781
ENSCAFG00845008378,#N/A,#N/A,1.026657331,5.479467379,29.40966443,5.86E-08,2.84E-07,#N/A
ENSCAFG00845007249,MRPS18B,mitochondrial ribosomal protein S18B [Source:HGNC Symbol;Acc:HGNC:14516],1.08124791,5.242076643,29.33234211,6.10E-08,2.95E-07,474827
ENSCAFG00845002030,IL2RA,interleukin 2 receptor subunit alpha [Source:NCBI gene (formerly Entrezgene);Acc:403870],2.151518666,5.191725689,29.27599501,6.28E-08,3.03E-07,403870
ENSCAFG00845013936,EXOSC3,exosome component 3 [Source:HGNC Symbol;Acc:HGNC:17944],1.25287082,3.818088028,29.27410373,6.28E-08,3.03E-07,481616
ENSCAFG00845002028,,,1.666174411,6.694030427,29.10605668,6.85E-08,3.30E-07,490602
ENSCAFG00845002666,MAX,MYC associated factor X [Source:HGNC Symbol;Acc:HGNC:6913],1.029320826,6.550947888,29.0898126,6.91E-08,3.33E-07,609969
ENSCAFG00845021778,TRIM22,tripartite motif containing 22 [Source:HGNC Symbol;Acc:HGNC:16379],1.08207985,9.556517991,29.00000386,7.24E-08,3.48E-07,485284
ENSCAFG00845026924,SNRNP27,small nuclear ribonucleoprotein U4/U6.U5 subunit 27 [Source:HGNC Symbol;Acc:HGNC:30240],1.467637149,5.414211463,28.99539137,7.26E-08,3.48E-07,474626
ENSCAFG00845011085,#N/A,#N/A,1.598673572,3.645167062,28.98483913,7.29E-08,3.50E-07,#N/A
ENSCAFG00845028088,MIOX,myo-inositol oxygenase [Source:HGNC Symbol;Acc:HGNC:14522],4.365278687,7.210350786,28.95871856,7.39E-08,3.55E-07,481189
ENSCAFG00845023270,BIN1,bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052],1.694436044,7.655959924,28.95747509,7.40E-08,3.55E-07,483870
ENSCAFG00845015750,UBE2C,,1.788231066,4.889186022,28.95182146,7.42E-08,3.56E-07,485898
ENSCAFG00845011944,COMMD5,,1.310110109,4.165822626,28.9400736,7.47E-08,3.57E-07,482105
ENSCAFG00845002930,NUP88,nucleoporin 88 [Source:HGNC Symbol;Acc:HGNC:8067],1.062109131,5.954721421,28.857264,7.79E-08,3.73E-07,607268
ENSCAFG00845014220,C20orf27,chromosome 20 open reading frame 27 [Source:HGNC Symbol;Acc:HGNC:15873],1.042901435,6.170414553,28.82135524,7.94E-08,3.79E-07,477169
ENSCAFG00845024973,DHX40,DEAH-box helicase 40 [Source:HGNC Symbol;Acc:HGNC:18018],1.181275163,5.265291505,28.78968363,8.07E-08,3.85E-07,480577
ENSCAFG00845021309,TSKS,fuzzy planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:26219],1.848601121,3.170793565,28.75730937,8.20E-08,3.91E-07,476409
ENSCAFG00845009472,#N/A,#N/A,1.079532105,5.224671215,28.73622477,8.29E-08,3.95E-07,#N/A
ENSCAFG00845014163,LRBA,LPS responsive beige-like anchor protein [Source:HGNC Symbol;Acc:HGNC:1742],1.843841623,6.838941604,28.69263341,8.48E-08,4.03E-07,475463
ENSCAFG00845014458,FAM98A,family with sequence similarity 98 member A [Source:HGNC Symbol;Acc:HGNC:24520],1.315945683,5.008072539,28.62858179,8.77E-08,4.16E-07,475721
ENSCAFG00845019241,CTSS,cathepsin S [Source:VGNC Symbol;Acc:VGNC:39715],1.716757146,9.58908534,28.62555971,8.78E-08,4.16E-07,403400
ENSCAFG00845009354,RARRES2,retinoic acid receptor responder 2 [Source:HGNC Symbol;Acc:HGNC:9868],2.322882449,6.363208451,28.61047601,8.85E-08,4.19E-07,475532
ENSCAFG00845008762,,,1.925277146,7.427833031,28.59037659,8.94E-08,4.23E-07,476003
ENSCAFG00845021963,LYSMD1,LysM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:32070],1.791201729,3.181864355,28.49402415,9.40E-08,4.44E-07,608985
ENSCAFG00845003548,#N/A,#N/A,1.004583014,5.092241206,28.44168519,9.66E-08,4.54E-07,#N/A
ENSCAFG00845020994,SEPTIN6,septin 6 [Source:HGNC Symbol;Acc:HGNC:15848],1.179579404,7.938039246,28.44103061,9.66E-08,4.54E-07,612892
ENSCAFG00845028622,#N/A,#N/A,1.214223274,13.13451758,28.42075046,9.76E-08,4.59E-07,#N/A
ENSCAFG00845010437,ARL6IP5,,1.098545678,5.691745921,28.40415876,9.85E-08,4.63E-07,476559
ENSCAFG00845013216,#N/A,#N/A,2.573760198,1.927298085,28.36797801,1.00E-07,4.71E-07,#N/A
ENSCAFG00845002572,,,1.618197697,5.231849434,28.34078992,1.02E-07,4.77E-07,479912
ENSCAFG00845022756,#N/A,#N/A,2.028211845,1.795032028,28.31932832,1.03E-07,4.82E-07,#N/A
ENSCAFG00845026261,NATD1,N-acetyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30770],1.016946459,5.899325412,28.2701777,1.06E-07,4.94E-07,609617
ENSCAFG00845029700,GTPBP8,GTP binding protein 8 (putative) [Source:HGNC Symbol;Acc:HGNC:25007],1.83214709,2.743155308,28.23807261,1.07E-07,5.02E-07,607600
ENSCAFG00845012527,ZFYVE28,zinc finger FYVE-type containing 28 [Source:HGNC Symbol;Acc:HGNC:29334],2.309499061,3.124295181,28.14200196,1.13E-07,5.26E-07,488802
ENSCAFG00845024398,CRYZL1,crystallin zeta like 1 [Source:HGNC Symbol;Acc:HGNC:2420],1.328555964,4.741428757,28.11086798,1.15E-07,5.34E-07,478408
ENSCAFG00845025112,MRPL20,,1.099165199,6.171541781,28.09945947,1.15E-07,5.37E-07,479569
ENSCAFG00845004192,EVL,Enah/Vasp-like [Source:HGNC Symbol;Acc:HGNC:20234],1.82095349,6.241630523,28.0762832,1.17E-07,5.43E-07,480433
ENSCAFG00845015780,PTPN7,protein tyrosine phosphatase non-receptor type 7 [Source:HGNC Symbol;Acc:HGNC:9659],1.21432341,6.130459593,28.07439256,1.17E-07,5.43E-07,607227
ENSCAFG00845001543,#N/A,#N/A,2.795309378,1.522760619,28.07089656,1.17E-07,5.44E-07,#N/A
ENSCAFG00845029938,CASP6,caspase 6 [Source:HGNC Symbol;Acc:HGNC:1507],1.142481018,5.243710439,28.06390159,1.17E-07,5.46E-07,487899
ENSCAFG00845008715,,,1.185966305,4.514120247,28.05501255,1.18E-07,5.48E-07,474519
ENSCAFG00845002509,LAMTOR4,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:HGNC Symbol;Acc:HGNC:33772]",1.254531605,7.078283202,27.99696762,1.22E-07,5.64E-07,479736
ENSCAFG00845027144,TRIP13,thyroid hormone receptor interactor 13 [Source:NCBI gene (formerly Entrezgene);Acc:609426],1.351235202,5.313578543,27.93866818,1.25E-07,5.80E-07,609426
ENSCAFG00845005398,YARS1,tyrosyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12840],1.009705057,6.395865438,27.9375836,1.25E-07,5.80E-07,478148
ENSCAFG00845026977,ZFPL1,zinc finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:12868],1.022047969,5.248868808,27.91464646,1.27E-07,5.87E-07,483750
ENSCAFG00845004976,LCK,"LCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6524]",1.709617776,8.318121492,27.87526799,1.29E-07,5.98E-07,478151
ENSCAFG00845023655,GABPB1,GA binding protein transcription factor subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4074],1.186454653,4.840576185,27.84160261,1.32E-07,6.08E-07,608465
ENSCAFG00845017718,CHMP7,charged multivesicular body protein 7 [Source:HGNC Symbol;Acc:HGNC:28439],1.246745995,5.229091642,27.81281523,1.34E-07,6.16E-07,608924
ENSCAFG00845014717,,,1.442684016,6.810008815,27.77690422,1.36E-07,6.27E-07,613005
ENSCAFG00845014092,PCGF2,polycomb group ring finger 2 [Source:HGNC Symbol;Acc:HGNC:12929],1.601365927,3.763640365,27.74127525,1.39E-07,6.38E-07,491035
ENSCAFG00845015804,,,1.322125466,4.905166067,27.69444115,1.42E-07,6.53E-07,606970
ENSCAFG00845008778,TAF10,TATA-box binding protein associated factor 10 [Source:HGNC Symbol;Acc:HGNC:11543],1.19921996,6.038043868,27.69189155,1.42E-07,6.54E-07,485336
ENSCAFG00845020791,UBE2L6,ubiquitin conjugating enzyme E2 L6 [Source:HGNC Symbol;Acc:HGNC:12490],1.314087594,6.287465057,27.62533471,1.47E-07,6.76E-07,475967
ENSCAFG00845000621,#N/A,#N/A,1.805084477,3.313253763,27.6212711,1.48E-07,6.77E-07,#N/A
ENSCAFG00845022617,PRMT1,protein arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5187],1.036847165,6.250300485,27.54584132,1.53E-07,7.03E-07,476411
ENSCAFG00845003518,ATP5J2,,2.172767876,2.303325562,27.46067114,1.60E-07,7.33E-07,479742
ENSCAFG00845016097,ACOT8,acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919],1.437080136,4.842501385,27.44689072,1.61E-07,7.38E-07,477247
ENSCAFG00845005201,ST6GALNAC4,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:17846]",1.303707248,6.293739301,27.44312775,1.62E-07,7.39E-07,609133
ENSCAFG00845000491,ECHDC1,,1.0443959,5.523308371,27.43453683,1.63E-07,7.41E-07,609850
ENSCAFG00845003791,PDSS1,decaprenyl diphosphate synthase subunit 1 [Source:HGNC Symbol;Acc:HGNC:17759],1.650331992,4.231576656,27.43376991,1.63E-07,7.41E-07,607944
ENSCAFG00845023122,PCLAF,PCNA clamp associated factor [Source:HGNC Symbol;Acc:HGNC:28961],1.490132678,6.19210137,27.43371662,1.63E-07,7.41E-07,106557458
ENSCAFG00845014179,,,2.379369568,1.95657916,27.3746276,1.68E-07,7.64E-07,608559
ENSCAFG00845024173,,,3.073667582,1.278092216,27.36248146,1.69E-07,7.68E-07,100685679
ENSCAFG00845012847,RPIA,ribose 5-phosphate isomerase A [Source:HGNC Symbol;Acc:HGNC:10297],1.215788145,5.296517405,27.3412492,1.71E-07,7.76E-07,100856455
ENSCAFG00845013761,LDLRAP1,low density lipoprotein receptor adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:18640],1.063249825,5.84156474,27.32721851,1.72E-07,7.82E-07,612219
ENSCAFG00845020726,MARCKS,myristoylated alanine rich protein kinase C substrate [Source:HGNC Symbol;Acc:HGNC:6759],1.855732539,7.10596286,27.31750481,1.73E-07,7.85E-07,612436
ENSCAFG00845023052,CSTA,cystatin A [Source:HGNC Symbol;Acc:HGNC:2481],2.738416433,3.19030785,27.21949006,1.82E-07,8.23E-07,488008
ENSCAFG00845030733,,,1.4303506,5.313490644,27.19520801,1.84E-07,8.34E-07,100855802
ENSCAFG00845013044,TPK1,thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358],1.160487034,5.205214781,27.19103858,1.84E-07,8.35E-07,475515
ENSCAFG00845012989,CNKSR1,connector enhancer of kinase suppressor of Ras 1 [Source:HGNC Symbol;Acc:HGNC:19700],1.373678114,4.340199415,27.1242736,1.91E-07,8.62E-07,100855977
ENSCAFG00845013810,#N/A,#N/A,1.539474728,4.077384195,27.12270026,1.91E-07,8.62E-07,#N/A
ENSCAFG00845029720,ACSL5,acyl-CoA synthetase long chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526],1.121070408,5.612191702,27.11951552,1.91E-07,8.63E-07,477820
ENSCAFG00845021754,KIFC1,kinesin family member C1 [Source:HGNC Symbol;Acc:HGNC:6389],1.397879837,6.105281525,27.01828471,2.02E-07,9.08E-07,607916
ENSCAFG00845007166,ISOC1,isochorismatase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24254],1.638199752,5.064850929,26.97923413,2.06E-07,9.25E-07,100688371
ENSCAFG00845029437,OSTC,oligosaccharyltransferase complex non-catalytic subunit [Source:NCBI gene (formerly Entrezgene);Acc:477512],1.38594552,5.345568658,26.97509197,2.06E-07,9.26E-07,477512
ENSCAFG00845017110,MYBPC2,Spi-B transcription factor [Source:HGNC Symbol;Acc:HGNC:11242],1.927219427,6.309700714,26.97499638,2.06E-07,9.26E-07,100688036
ENSCAFG00845007756,NDUFAF2,NADH:ubiquinone oxidoreductase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:28086],1.979886837,2.797726303,26.95681779,2.08E-07,9.34E-07,478067
ENSCAFG00845018621,EDEM2,ER degradation enhancing alpha-mannosidase like protein 2 [Source:HGNC Symbol;Acc:HGNC:15877],1.113143801,7.570375188,26.95522255,2.08E-07,9.34E-07,477209
ENSCAFG00845021212,PLAC8A,,3.653096826,3.167583789,26.88095428,2.16E-07,9.68E-07,608687
ENSCAFG00845010225,PUS3,pseudouridine synthase 3 [Source:HGNC Symbol;Acc:HGNC:25461],1.295777089,3.376188692,26.86032402,2.19E-07,9.78E-07,479397
ENSCAFG00845014173,#N/A,#N/A,1.430316239,4.395108051,26.81103329,2.24E-07,1.00E-06,#N/A
ENSCAFG00845000400,C1QA,complement C1q A chain [Source:HGNC Symbol;Acc:HGNC:1241],2.794713083,1.592322391,26.70005728,2.38E-07,1.06E-06,478194
ENSCAFG00845025849,,,1.665708814,4.392609595,26.65707016,2.43E-07,1.08E-06,479531
ENSCAFG00845001652,#N/A,#N/A,1.94512649,3.751872634,26.63712031,2.45E-07,1.09E-06,#N/A
ENSCAFG00845026048,MRPL15,,1.09822234,5.218618615,26.6252062,2.47E-07,1.10E-06,100856693
ENSCAFG00845029018,MRPL51,mitochondrial ribosomal protein L51 [Source:HGNC Symbol;Acc:HGNC:14044],1.585996339,3.607341417,26.59973424,2.50E-07,1.11E-06,100687415
ENSCAFG00845024758,SMG8,SMG8 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:25551],1.14672102,4.359365674,26.56307738,2.55E-07,1.13E-06,491116
ENSCAFG00845031040,SLC25A14,solute carrier family 25 member 14 [Source:NCBI gene (formerly Entrezgene);Acc:612910],1.907233037,2.51383625,26.46532398,2.68E-07,1.18E-06,612910
ENSCAFG00845016850,EIF1B,eukaryotic translation initiation factor 1B [Source:HGNC Symbol;Acc:HGNC:30792],1.209895352,6.467090387,26.42567743,2.74E-07,1.21E-06,477030
ENSCAFG00845005056,FIS1,,1.488528214,7.146807683,26.42220167,2.74E-07,1.21E-06,479728
ENSCAFG00845000870,#N/A,#N/A,1.906280638,3.889985388,26.38023564,2.80E-07,1.23E-06,#N/A
ENSCAFG00845006470,#N/A,#N/A,3.647599041,2.526346295,26.37525242,2.81E-07,1.24E-06,#N/A
ENSCAFG00845000765,CDIP1,cell death inducing p53 target 1 [Source:HGNC Symbol;Acc:HGNC:13234],1.051126193,6.052319112,26.34189105,2.86E-07,1.26E-06,490025
ENSCAFG00845017918,MRPL32,mitochondrial ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:14035],1.174541826,3.734482357,26.24845632,3.00E-07,1.32E-06,475869
